Crime Against Category,Offense,Sector,Beat,MCPP,Time,Day,Year
2,1,14,31,DOWNTOWN COMMERCIAL,1244,4,1
2,12,11,22,ROOSEVELT/RAVENNA,965,4,1
2,54,8,11,CAPITOL HILL,2061,2,1
2,44,14,31,DOWNTOWN COMMERCIAL,1339,5,1
2,33,8,12,CAPITOL HILL,143,5,1
2,12,15,33,NORTHGATE,0,4,1
2,33,10,17,FIRST HILL,1571,5,1
2,54,10,17,FIRST HILL,0,4,1
2,46,22,50,ROOSEVELT/RAVENNA,1415,5,1
2,1,18,40,QUEEN ANNE,1309,5,1
2,18,8,13,FIRST HILL,965,5,1
2,19,22,48,ROOSEVELT/RAVENNA,0,5,1
1,0,10,17,FIRST HILL,1325,5,1
2,53,7,9,SLU/CASCADE,354,5,1
2,33,8,12,CAPITOL HILL,1311,5,1
2,46,13,27,NORTHGATE,1220,5,1
1,29,18,40,QUEEN ANNE,36,5,1
2,12,22,48,UNIVERSITY,1599,6,1
2,44,5,2,BALLARD SOUTH,1272,5,1
2,53,18,41,QUEEN ANNE,1650,4,1
2,54,18,41,QUEEN ANNE,741,5,1
2,8,22,48,ROOSEVELT/RAVENNA,1053,4,1
3,56,8,13,FIRST HILL,1052,5,1
2,12,8,11,CAPITOL HILL,823,5,1
2,53,18,41,SLU/CASCADE,0,4,1
2,54,13,27,NORTHGATE,474,4,1
2,53,5,3,BALLARD SOUTH,0,4,1
2,12,15,34,NORTHGATE,1002,5,1
2,51,8,13,CAPITOL HILL,945,4,1
2,53,10,17,FIRST HILL,508,4,1
1,0,8,13,FIRST HILL,1017,5,1
2,33,10,17,FIRST HILL,508,3,1
2,54,10,17,FIRST HILL,508,3,1
2,1,13,27,NORTHGATE,1973,3,1
2,53,14,31,DOWNTOWN COMMERCIAL,1339,4,1
2,53,11,22,ROOSEVELT/RAVENNA,143,4,1
2,1,22,48,UNIVERSITY,1548,2,1
2,12,8,11,CAPITOL HILL,239,4,1
2,27,5,2,BALLARD SOUTH,830,0,1
2,53,22,49,UNIVERSITY,276,5,1
2,12,7,8,SLU/CASCADE,714,5,1
3,13,6,5,CAPITOL HILL,656,5,1
2,12,13,27,NORTHGATE,1428,4,1
2,51,15,33,NORTHGATE,0,5,1
2,8,18,40,QUEEN ANNE,580,5,1
2,10,15,33,NORTHGATE,0,5,1
2,33,8,12,CAPITOL HILL,1753,4,1
3,55,5,2,BALLARD SOUTH,103,5,1
1,47,18,41,SLU/CASCADE,205,5,1
1,29,8,13,CAPITOL HILL,637,4,1
1,47,18,41,QUEEN ANNE,116,5,1
1,47,10,17,FIRST HILL,60,5,1
2,33,13,27,NORTHGATE,984,3,1
2,46,13,27,NORTHGATE,1674,4,1
2,8,15,34,NORTHGATE,574,4,1
2,54,8,13,FIRST HILL,823,4,1
1,47,8,11,CAPITOL HILL,1709,4,1
1,29,8,11,CAPITOL HILL,1709,4,1
2,12,8,13,FIRST HILL,1968,4,1
2,1,14,31,DOWNTOWN COMMERCIAL,984,3,1
2,8,7,10,SLU/CASCADE,1351,4,1
2,44,14,29,DOWNTOWN COMMERCIAL,1615,4,1
2,44,14,30,DOWNTOWN COMMERCIAL,1174,4,1
2,12,5,3,BALLARD SOUTH,705,4,1
2,8,8,11,CAPITOL HILL,1676,3,1
2,12,22,48,UNIVERSITY,554,4,1
3,55,14,31,DOWNTOWN COMMERCIAL,1555,4,1
1,0,5,3,BALLARD SOUTH,1478,4,1
2,8,7,10,SLU/CASCADE,1867,3,1
2,8,22,48,ROOSEVELT/RAVENNA,1522,4,1
2,53,13,27,NORTHGATE,1228,4,1
2,8,8,13,FIRST HILL,225,1,1
2,53,22,49,UNIVERSITY,1833,3,1
2,12,12,23,DOWNTOWN COMMERCIAL,1489,3,1
2,53,7,9,QUEEN ANNE,95,3,1
2,1,13,26,NORTHGATE,1699,3,1
2,10,18,41,QUEEN ANNE,2008,3,1
2,1,15,34,NORTHGATE,1101,4,1
2,54,22,48,ROOSEVELT/RAVENNA,75,3,1
2,54,10,17,FIRST HILL,1615,3,1
2,53,14,30,SLU/CASCADE,1183,3,1
2,33,18,40,QUEEN ANNE,924,3,1
2,12,14,29,DOWNTOWN COMMERCIAL,1277,3,1
2,12,22,49,UNIVERSITY,984,3,1
2,12,22,49,UNIVERSITY,95,3,1
2,1,22,48,UNIVERSITY,1263,3,1
2,54,22,48,UNIVERSITY,1902,1,1
2,51,14,30,SLU/CASCADE,939,3,1
3,55,8,13,FIRST HILL,1420,4,1
2,46,5,2,BALLARD SOUTH,1330,4,1
2,1,8,11,CAPITOL HILL,1761,2,1
2,1,8,12,CAPITOL HILL,1004,3,1
2,1,5,3,BALLARD SOUTH,1358,1,1
2,1,22,49,UNIVERSITY,905,4,1
1,29,22,48,UNIVERSITY,1185,4,1
2,58,8,12,CAPITOL HILL,823,3,1
2,51,15,34,NORTHGATE,905,4,1
2,51,6,5,CAPITOL HILL,984,5,1
2,1,7,9,SLU/CASCADE,1606,1,1
2,1,22,48,UNIVERSITY,1105,4,1
2,44,5,2,BALLARD SOUTH,1277,4,1
2,53,11,22,ROOSEVELT/RAVENNA,2008,2,1
2,1,7,10,SLU/CASCADE,2045,2,1
1,47,12,24,DOWNTOWN COMMERCIAL,1157,4,1
1,29,14,30,DOWNTOWN COMMERCIAL,1215,4,1
2,44,14,30,DOWNTOWN COMMERCIAL,1156,4,1
2,10,8,13,FIRST HILL,0,4,1
2,12,8,13,CAPITOL HILL,1208,4,1
2,53,11,22,ROOSEVELT/RAVENNA,2126,6,1
2,53,22,49,UNIVERSITY,1902,1,1
2,10,5,2,BALLARD SOUTH,191,2,1
2,46,13,27,NORTHGATE,1587,2,1
2,53,15,33,NORTHGATE,1199,3,1
2,12,15,34,NORTHGATE,1428,2,1
2,8,7,10,SLU/CASCADE,1516,2,1
1,0,7,9,SLU/CASCADE,1143,4,1
2,46,15,33,NORTHGATE,1673,5,1
2,46,15,33,NORTHGATE,1099,2,1
2,53,18,40,QUEEN ANNE,1327,2,1
2,8,5,2,BALLARD SOUTH,0,6,1
2,46,13,27,NORTHGATE,1064,2,1
2,12,5,2,BALLARD SOUTH,1982,6,1
1,0,12,23,DOWNTOWN COMMERCIAL,670,4,1
2,53,14,29,DOWNTOWN COMMERCIAL,945,2,1
2,53,7,10,SLU/CASCADE,1076,1,1
2,33,15,34,NORTHGATE,1806,3,1
2,12,7,8,SLU/CASCADE,359,2,1
2,8,8,12,CAPITOL HILL,1606,0,1
2,53,14,31,DOWNTOWN COMMERCIAL,1339,1,1
2,1,8,11,CAPITOL HILL,1699,2,1
2,46,5,3,BALLARD SOUTH,905,4,1
2,8,14,30,DOWNTOWN COMMERCIAL,508,2,1
2,51,13,27,NORTHGATE,95,6,1
2,46,14,29,DOWNTOWN COMMERCIAL,873,4,1
2,51,18,40,QUEEN ANNE,1230,4,1
2,8,5,2,BALLARD SOUTH,952,2,1
2,1,14,29,DOWNTOWN COMMERCIAL,905,1,1
2,46,14,29,DOWNTOWN COMMERCIAL,838,4,1
2,33,22,48,ROOSEVELT/RAVENNA,1861,3,1
2,51,22,48,UNIVERSITY,741,2,1
2,44,8,13,FIRST HILL,704,4,1
2,53,18,40,QUEEN ANNE,1699,1,1
2,12,18,40,QUEEN ANNE,793,4,1
1,47,8,11,CAPITOL HILL,0,3,1
1,47,8,13,CAPITOL HILL,508,4,1
2,8,5,2,BALLARD SOUTH,0,1,1
2,9,5,2,BALLARD SOUTH,0,1,1
1,0,14,29,DOWNTOWN COMMERCIAL,655,4,1
1,47,18,41,QUEEN ANNE,790,4,1
1,47,8,13,FIRST HILL,667,4,1
2,44,14,31,DOWNTOWN COMMERCIAL,549,4,1
2,12,14,29,DOWNTOWN COMMERCIAL,1606,6,1
1,29,14,29,DOWNTOWN COMMERCIAL,586,0,1
1,47,8,11,CAPITOL HILL,37,4,1
2,54,5,2,BALLARD SOUTH,474,4,1
2,53,5,2,BALLARD SOUTH,2008,2,1
1,0,12,23,DOWNTOWN COMMERCIAL,636,4,1
2,8,8,12,CAPITOL HILL,336,4,1
1,47,22,49,UNIVERSITY,185,4,1
2,46,5,2,BALLARD SOUTH,231,4,1
3,55,22,48,UNIVERSITY,1662,3,1
2,51,22,48,UNIVERSITY,1076,3,1
2,51,5,3,BALLARD SOUTH,1371,3,1
3,56,13,26,NORTHGATE,2118,3,1
3,13,13,26,NORTHGATE,2113,3,1
2,50,13,26,NORTHGATE,2118,3,1
1,47,22,49,UNIVERSITY,107,4,1
1,0,12,23,DOWNTOWN COMMERCIAL,30,4,1
2,1,12,23,DOWNTOWN COMMERCIAL,30,4,1
1,0,12,23,DOWNTOWN COMMERCIAL,1911,3,1
1,47,12,23,DOWNTOWN COMMERCIAL,1911,3,1
2,46,15,34,NORTHGATE,1642,3,1
1,47,15,34,NORTHGATE,1642,3,1
2,12,15,34,NORTHGATE,1642,3,1
2,54,13,27,NORTHGATE,1650,3,1
2,46,8,13,CAPITOL HILL,1761,3,1
2,46,13,27,NORTHGATE,1703,3,1
2,8,11,22,ROOSEVELT/RAVENNA,1157,3,1
2,53,14,29,DOWNTOWN COMMERCIAL,0,3,1
1,29,5,2,BALLARD SOUTH,1327,3,1
2,53,15,33,NORTHGATE,0,3,1
2,8,8,11,CAPITOL HILL,1249,3,1
2,54,13,26,NORTHGATE,1428,2,1
2,12,8,11,CAPITOL HILL,1428,4,1
2,46,15,33,NORTHGATE,1626,3,1
1,47,5,3,BALLARD SOUTH,1496,3,1
1,0,6,5,CAPITOL HILL,1095,3,1
1,47,8,11,CAPITOL HILL,1458,3,1
2,54,8,12,CAPITOL HILL,1292,3,1
2,33,8,12,CAPITOL HILL,1292,3,1
2,1,22,48,UNIVERSITY,1806,6,1
2,33,22,49,UNIVERSITY,0,4,1
2,33,8,11,CAPITOL HILL,1428,2,1
2,53,22,49,UNIVERSITY,977,1,1
2,33,18,40,QUEEN ANNE,438,3,1
2,44,14,31,DOWNTOWN COMMERCIAL,1330,3,1
2,8,22,48,ROOSEVELT/RAVENNA,121,2,1
2,53,18,41,QUEEN ANNE,581,2,1
2,1,7,10,SLU/CASCADE,921,1,1
2,46,22,50,ROOSEVELT/RAVENNA,1112,1,1
2,1,7,9,QUEEN ANNE,823,6,1
2,53,22,49,UNIVERSITY,1522,6,1
2,53,11,22,ROOSEVELT/RAVENNA,2126,0,1
2,53,13,27,NORTHGATE,1391,1,1
2,12,14,30,DOWNTOWN COMMERCIAL,1408,1,1
2,53,13,27,NORTHGATE,1408,1,1
1,29,18,40,QUEEN ANNE,900,3,1
2,53,7,9,SLU/CASCADE,314,3,1
2,51,5,2,BALLARD SOUTH,984,5,1
2,8,8,11,CAPITOL HILL,276,3,1
2,1,18,41,QUEEN ANNE,1537,3,1
2,1,5,3,BALLARD SOUTH,1269,1,1
1,47,13,27,NORTHGATE,1050,3,1
2,12,14,30,SLU/CASCADE,625,0,1
2,1,22,48,UNIVERSITY,1449,1,1
2,51,13,27,NORTHGATE,1753,0,1
2,53,22,49,UNIVERSITY,1930,0,1
2,12,22,49,UNIVERSITY,1930,0,1
2,1,11,22,ROOSEVELT/RAVENNA,787,2,1
2,53,22,48,UNIVERSITY,1699,0,1
2,8,8,13,CAPITOL HILL,781,3,1
1,47,5,3,BALLARD SOUTH,1650,2,1
2,12,5,2,BALLARD SOUTH,0,2,1
2,53,8,13,FIRST HILL,686,3,1
3,15,8,13,FIRST HILL,689,3,1
1,49,22,48,ROOSEVELT/RAVENNA,2,5,0
2,1,7,9,SLU/CASCADE,984,2,1
2,8,8,13,FIRST HILL,191,6,1
2,8,8,12,CAPITOL HILL,426,3,1
2,51,12,23,DOWNTOWN COMMERCIAL,276,3,1
2,8,5,2,BALLARD SOUTH,449,3,1
3,55,13,27,NORTHGATE,378,3,1
2,8,18,41,QUEEN ANNE,389,3,1
2,53,8,13,CAPITOL HILL,221,2,1
2,8,22,48,ROOSEVELT/RAVENNA,2121,2,1
2,8,12,23,DOWNTOWN COMMERCIAL,165,3,1
2,1,13,26,NORTHGATE,1606,1,1
1,47,15,33,NORTHGATE,833,2,1
2,44,15,33,NORTHGATE,1325,2,1
3,55,5,3,BALLARD SOUTH,1311,2,1
2,46,22,50,ROOSEVELT/RAVENNA,831,2,1
2,8,22,49,UNIVERSITY,41,2,1
2,1,22,48,ROOSEVELT/RAVENNA,1699,1,1
2,8,10,17,FIRST HILL,95,4,1
2,1,14,29,DOWNTOWN COMMERCIAL,529,2,1
2,33,5,2,BALLARD SOUTH,1562,1,1
2,46,5,3,BALLARD SOUTH,1229,6,1
2,8,18,40,QUEEN ANNE,221,1,1
2,46,22,50,ROOSEVELT/RAVENNA,1638,1,1
2,33,22,49,UNIVERSITY,2105,1,1
2,33,15,34,NORTHGATE,474,4,1
2,53,15,34,NORTHGATE,474,4,1
2,46,8,12,CAPITOL HILL,1896,1,1
2,33,14,30,DOWNTOWN COMMERCIAL,1292,1,1
2,1,18,40,QUEEN ANNE,0,5,1
2,12,22,48,UNIVERSITY,1508,1,1
2,44,22,49,UNIVERSITY,1339,1,1
2,10,14,31,DOWNTOWN COMMERCIAL,1837,1,1
2,46,8,13,CAPITOL HILL,1186,1,1
1,0,8,12,CAPITOL HILL,1244,1,1
2,46,14,31,DOWNTOWN COMMERCIAL,1091,1,1
2,12,18,41,QUEEN ANNE,905,0,1
2,26,8,11,CAPITOL HILL,217,6,1
2,5,14,29,DOWNTOWN COMMERCIAL,984,1,1
2,53,8,11,CAPITOL HILL,1339,0,1
2,58,22,48,ROOSEVELT/RAVENNA,1292,4,1
2,53,14,30,SLU/CASCADE,1428,0,1
2,1,22,48,UNIVERSITY,2118,0,1
2,46,13,27,NORTHGATE,1893,0,1
2,12,18,41,QUEEN ANNE,1806,6,1
2,1,18,40,QUEEN ANNE,933,1,1
2,53,11,22,ROOSEVELT/RAVENNA,95,1,1
2,54,5,3,BALLARD SOUTH,1531,0,1
2,12,8,11,CAPITOL HILL,283,4,1
2,12,12,23,DOWNTOWN COMMERCIAL,823,1,1
2,53,11,22,ROOSEVELT/RAVENNA,1995,0,1
2,54,8,12,CAPITOL HILL,848,1,1
2,53,5,2,BALLARD SOUTH,1676,2,1
2,53,22,49,UNIVERSITY,2,6,1
2,1,22,48,ROOSEVELT/RAVENNA,1268,0,1
2,12,22,50,ROOSEVELT/RAVENNA,574,1,1
2,12,14,31,DOWNTOWN COMMERCIAL,474,0,1
2,12,14,31,DOWNTOWN COMMERCIAL,1861,0,1
2,1,8,11,CAPITOL HILL,1164,4,1
2,53,12,25,DOWNTOWN COMMERCIAL,209,1,1
2,12,7,10,SLU/CASCADE,1911,0,1
2,46,14,30,DOWNTOWN COMMERCIAL,1205,4,1
2,12,22,49,UNIVERSITY,1930,6,1
2,1,15,34,NORTHGATE,95,0,1
2,46,13,27,NORTHGATE,1446,5,1
2,1,22,48,UNIVERSITY,1482,5,1
2,1,12,23,DOWNTOWN COMMERCIAL,1955,4,1
2,53,5,2,BALLARD SOUTH,1157,0,1
2,12,22,49,UNIVERSITY,721,1,1
1,29,8,12,CAPITOL HILL,686,1,1
2,12,8,12,CAPITOL HILL,686,1,1
2,58,7,9,QUEEN ANNE,0,3,1
2,1,13,26,NORTHGATE,1469,4,1
2,1,8,11,CAPITOL HILL,364,0,1
2,8,5,2,BALLARD SOUTH,616,5,1
2,53,13,26,NORTHGATE,1478,0,1
2,1,13,26,NORTHGATE,1469,4,1
2,1,14,31,DOWNTOWN COMMERCIAL,1345,5,1
2,12,8,11,CAPITOL HILL,1790,6,1
2,12,8,11,CAPITOL HILL,2008,6,1
2,1,18,41,QUEEN ANNE,1301,0,1
2,53,22,48,ROOSEVELT/RAVENNA,296,0,1
2,12,6,5,CAPITOL HILL,1216,5,1
2,12,22,48,UNIVERSITY,1191,0,1
2,8,22,49,UNIVERSITY,857,3,1
3,55,22,49,UNIVERSITY,521,1,1
2,8,14,29,DOWNTOWN COMMERCIAL,586,1,1
2,12,22,49,UNIVERSITY,574,1,1
2,46,13,27,NORTHGATE,900,6,1
2,46,13,27,NORTHGATE,938,6,1
2,1,22,49,UNIVERSITY,586,6,1
2,8,5,2,BALLARD SOUTH,321,1,1
2,8,7,10,SLU/CASCADE,2008,0,1
2,33,5,3,BALLARD SOUTH,1606,6,1
2,54,7,9,QUEEN ANNE,1606,6,1
2,33,7,9,QUEEN ANNE,1606,6,1
2,5,22,49,UNIVERSITY,0,3,1
2,33,8,11,CAPITOL HILL,276,0,1
2,8,14,29,DOWNTOWN COMMERCIAL,1339,5,1
2,8,8,13,FIRST HILL,0,0,1
2,1,22,50,ROOSEVELT/RAVENNA,905,0,1
2,8,5,2,BALLARD SOUTH,95,0,1
2,53,5,3,BALLARD SOUTH,741,6,1
2,51,18,40,QUEEN ANNE,1076,5,1
2,53,14,29,DOWNTOWN COMMERCIAL,905,6,1
2,8,10,17,FIRST HILL,869,6,1
2,8,6,5,CAPITOL HILL,926,6,1
2,8,22,49,UNIVERSITY,0,2,1
2,53,22,48,UNIVERSITY,1428,6,1
2,54,14,31,DOWNTOWN COMMERCIAL,1861,6,1
2,53,22,48,ROOSEVELT/RAVENNA,841,0,1
2,12,5,2,BALLARD SOUTH,830,3,1
2,53,22,48,ROOSEVELT/RAVENNA,741,0,1
2,12,5,3,BALLARD SOUTH,549,0,1
2,1,22,48,UNIVERSITY,1428,5,1
2,53,14,29,DOWNTOWN COMMERCIAL,1806,6,1
2,1,22,48,UNIVERSITY,95,5,1
2,12,22,49,UNIVERSITY,1577,6,1
2,1,8,11,CAPITOL HILL,1550,6,1
2,8,22,49,UNIVERSITY,1408,1,1
2,8,7,9,SLU/CASCADE,0,0,1
2,12,7,9,SLU/CASCADE,586,6,1
2,1,10,17,FIRST HILL,1076,6,1
2,8,22,50,ROOSEVELT/RAVENNA,0,0,1
2,53,18,41,SLU/CASCADE,1365,6,1
2,53,8,11,CAPITOL HILL,0,6,1
2,1,8,13,CAPITOL HILL,1554,2,1
2,12,15,34,NORTHGATE,1650,5,1
2,12,7,9,SLU/CASCADE,741,4,1
2,8,8,13,CAPITOL HILL,503,0,1
2,46,13,27,NORTHGATE,1473,0,1
2,8,8,12,CAPITOL HILL,515,0,1
2,46,13,27,NORTHGATE,1075,6,1
2,46,13,27,NORTHGATE,1083,3,1
2,8,14,30,DOWNTOWN COMMERCIAL,15,0,1
2,10,15,34,NORTHGATE,1522,6,1
2,33,15,34,NORTHGATE,1522,6,1
2,54,15,34,NORTHGATE,1522,6,1
2,8,7,9,QUEEN ANNE,1543,4,1
2,53,13,27,NORTHGATE,7,6,1
2,53,5,3,BALLARD SOUTH,107,5,1
2,46,13,27,NORTHGATE,1671,1,1
2,53,8,13,CAPITOL HILL,1587,4,1
2,53,14,29,DOWNTOWN COMMERCIAL,0,5,1
2,1,7,9,QUEEN ANNE,1743,0,1
2,53,7,9,QUEEN ANNE,1743,0,1
2,12,15,34,NORTHGATE,945,4,1
3,13,15,33,NORTHGATE,1261,5,1
2,8,8,13,FIRST HILL,1657,5,1
1,29,7,8,SLU/CASCADE,0,6,1
2,53,22,49,UNIVERSITY,2008,4,1
2,8,10,17,FIRST HILL,95,2,1
2,46,14,29,DOWNTOWN COMMERCIAL,1140,5,1
2,8,22,48,UNIVERSITY,0,1,0
2,8,8,11,CAPITOL HILL,1046,5,1
2,19,14,29,DOWNTOWN COMMERCIAL,984,4,1
2,33,11,22,ROOSEVELT/RAVENNA,2008,4,1
2,8,11,22,ROOSEVELT/RAVENNA,741,5,1
2,12,18,41,SLU/CASCADE,547,5,1
2,1,10,17,FIRST HILL,588,5,1
2,38,14,29,DOWNTOWN COMMERCIAL,1531,3,1
2,51,11,22,ROOSEVELT/RAVENNA,741,0,1
2,8,5,2,BALLARD SOUTH,429,5,1
2,8,14,30,DOWNTOWN COMMERCIAL,2067,4,1
2,12,14,31,DOWNTOWN COMMERCIAL,291,5,1
2,8,14,30,SLU/CASCADE,741,3,1
2,12,11,22,ROOSEVELT/RAVENNA,0,3,1
2,8,15,34,NORTHGATE,0,6,1
1,29,22,49,UNIVERSITY,1157,1,1
2,33,8,12,CAPITOL HILL,1699,6,1
3,56,18,41,QUEEN ANNE,1078,6,1
2,33,18,40,QUEEN ANNE,1606,4,1
2,54,18,40,QUEEN ANNE,1606,4,1
2,53,18,40,QUEEN ANNE,1606,4,1
2,19,14,31,DOWNTOWN COMMERCIAL,1303,5,1
2,1,7,10,SLU/CASCADE,1595,4,1
2,50,7,10,SLU/CASCADE,1595,4,1
2,8,22,48,UNIVERSITY,848,4,1
1,29,22,49,UNIVERSITY,1255,3,1
2,33,15,33,NORTHGATE,1562,2,1
2,54,15,33,NORTHGATE,1562,2,1
2,33,15,34,NORTHGATE,1606,1,1
2,54,15,34,NORTHGATE,808,2,1
2,33,18,41,QUEEN ANNE,2061,1,1
2,33,7,9,SLU/CASCADE,1381,3,1
2,33,6,5,CAPITOL HILL,1522,5,1
3,55,14,31,DOWNTOWN COMMERCIAL,1195,3,1
2,8,5,2,BALLARD SOUTH,1499,4,1
2,33,22,48,ROOSEVELT/RAVENNA,1606,2,1
2,33,22,49,UNIVERSITY,984,4,1
2,54,22,49,UNIVERSITY,984,4,1
2,44,11,22,ROOSEVELT/RAVENNA,1113,1,1
2,33,22,48,ROOSEVELT/RAVENNA,0,6,1
2,54,22,48,ROOSEVELT/RAVENNA,0,6,1
2,54,5,3,BALLARD SOUTH,984,6,1
2,33,6,5,CAPITOL HILL,1650,4,1
1,0,7,8,SLU/CASCADE,1166,3,1
3,56,18,40,QUEEN ANNE,296,6,1
2,12,18,40,QUEEN ANNE,296,6,1
2,8,18,40,QUEEN ANNE,296,6,1
2,12,18,41,QUEEN ANNE,468,5,1
2,19,14,29,DOWNTOWN COMMERCIAL,697,5,1
2,33,11,22,ROOSEVELT/RAVENNA,1699,2,1
1,34,22,48,ROOSEVELT/RAVENNA,1881,4,1
2,54,13,26,NORTHGATE,1381,0,1
2,33,13,26,NORTHGATE,1381,0,1
2,8,22,48,UNIVERSITY,256,2,1
2,46,15,33,NORTHGATE,1699,4,1
2,46,13,27,NORTHGATE,1874,6,1
2,46,13,27,NORTHGATE,1421,0,1
2,46,13,27,NORTHGATE,1133,6,1
2,46,13,27,NORTHGATE,1614,6,1
2,8,22,49,UNIVERSITY,0,5,1
2,1,6,5,CAPITOL HILL,1460,4,1
2,46,22,49,UNIVERSITY,1031,4,1
2,53,22,49,UNIVERSITY,34,5,1
1,21,8,12,CAPITOL HILL,1955,6,1
2,58,18,41,QUEEN ANNE,0,6,1
3,56,13,26,NORTHGATE,813,6,1
1,29,13,26,NORTHGATE,813,6,1
2,46,15,33,NORTHGATE,1381,0,1
2,8,12,23,DOWNTOWN COMMERCIAL,1986,0,1
3,56,12,23,DOWNTOWN COMMERCIAL,0,1,1
3,15,18,40,QUEEN ANNE,1892,0,1
1,29,7,9,SLU/CASCADE,2061,6,1
3,15,12,23,DOWNTOWN COMMERCIAL,2021,3,1
1,47,7,10,SLU/CASCADE,965,4,1
2,12,22,49,UNIVERSITY,823,0,1
2,1,22,49,UNIVERSITY,248,4,1
2,1,5,2,BALLARD SOUTH,437,3,1
2,8,8,13,CAPITOL HILL,756,3,1
3,15,15,34,NORTHGATE,1076,3,1
1,47,5,2,BALLARD SOUTH,385,3,1
2,46,13,27,NORTHGATE,1004,0,1
1,48,8,11,CAPITOL HILL,2008,4,1
2,8,12,23,DOWNTOWN COMMERCIAL,0,4,1
2,50,8,13,FIRST HILL,384,5,1
3,13,8,13,FIRST HILL,384,5,1
3,15,8,13,FIRST HILL,384,5,1
3,13,5,3,BALLARD SOUTH,1632,2,1
3,15,5,3,BALLARD SOUTH,1632,2,1
2,50,5,3,BALLARD SOUTH,1632,2,1
3,14,5,3,BALLARD SOUTH,1632,2,1
3,56,5,3,BALLARD SOUTH,1632,2,1
1,47,7,9,SLU/CASCADE,181,3,1
1,21,22,49,UNIVERSITY,888,2,0
1,21,22,48,ROOSEVELT/RAVENNA,1222,1,0
1,0,14,31,DOWNTOWN COMMERCIAL,1591,6,0
2,12,14,29,DOWNTOWN COMMERCIAL,665,3,0
2,33,22,48,ROOSEVELT/RAVENNA,1169,6,0
2,54,22,48,ROOSEVELT/RAVENNA,1169,6,0
2,12,22,49,UNIVERSITY,1054,1,0
1,0,15,34,NORTHGATE,1729,2,0
3,56,15,34,NORTHGATE,1729,2,0
2,54,5,2,BALLARD SOUTH,661,6,0
2,54,5,3,BALLARD SOUTH,1577,0,0
2,33,5,3,BALLARD SOUTH,1577,0,0
2,12,18,40,QUEEN ANNE,314,1,0
2,44,12,23,DOWNTOWN COMMERCIAL,1277,0,0
2,12,5,3,BALLARD SOUTH,503,2,0
3,56,7,10,SLU/CASCADE,1030,6,0
1,35,13,26,NORTHGATE,726,2,0
2,12,12,23,DOWNTOWN COMMERCIAL,1349,6,0
2,51,7,9,SLU/CASCADE,2008,0,0
2,12,22,49,UNIVERSITY,519,5,0
2,46,22,49,UNIVERSITY,755,2,0
1,47,8,11,CAPITOL HILL,111,3,1
1,0,5,2,BALLARD SOUTH,1645,2,1
2,8,5,2,BALLARD SOUTH,1645,2,1
1,21,22,48,UNIVERSITY,1798,2,1
1,29,18,41,QUEEN ANNE,1606,2,1
1,29,10,17,FIRST HILL,1734,2,1
2,44,7,9,SLU/CASCADE,1554,2,1
1,0,8,11,CAPITOL HILL,1486,2,1
2,44,18,41,QUEEN ANNE,1428,2,1
2,54,5,2,BALLARD SOUTH,1070,2,1
2,44,15,34,NORTHGATE,1071,2,1
1,47,14,29,DOWNTOWN COMMERCIAL,1007,2,1
2,54,8,11,CAPITOL HILL,535,2,1
1,47,14,31,DOWNTOWN COMMERCIAL,1654,1,1
2,54,15,33,NORTHGATE,1127,5,1
2,44,15,33,NORTHGATE,673,2,1
1,47,22,49,UNIVERSITY,0,2,1
1,47,15,34,NORTHGATE,354,2,1
2,12,22,48,UNIVERSITY,182,2,1
2,54,7,10,SLU/CASCADE,1806,1,1
2,33,7,10,SLU/CASCADE,1806,1,1
1,29,15,34,NORTHGATE,2105,1,1
2,12,15,34,NORTHGATE,2105,1,1
1,47,22,49,UNIVERSITY,2086,1,1
1,29,5,2,BALLARD SOUTH,1770,1,1
2,46,5,2,BALLARD SOUTH,1770,1,1
1,0,8,13,FIRST HILL,1986,1,1
2,12,15,34,NORTHGATE,227,5,1
2,1,8,13,CAPITOL HILL,741,1,1
2,12,8,13,FIRST HILL,0,1,1
2,54,13,27,NORTHGATE,984,4,1
2,54,10,17,FIRST HILL,1031,6,1
1,29,8,13,CAPITOL HILL,1478,0,1
2,9,8,11,CAPITOL HILL,1440,1,1
2,46,13,27,NORTHGATE,1634,1,1
2,12,15,33,NORTHGATE,0,1,1
2,12,22,49,UNIVERSITY,1699,6,1
1,47,14,31,DOWNTOWN COMMERCIAL,1594,1,1
2,51,7,9,SLU/CASCADE,823,4,1
2,54,18,41,QUEEN ANNE,1113,0,1
2,51,7,9,SLU/CASCADE,1522,6,1
1,29,7,9,SLU/CASCADE,1520,1,1
2,8,22,48,ROOSEVELT/RAVENNA,490,6,1
2,51,22,49,UNIVERSITY,1592,4,1
2,8,14,30,DOWNTOWN COMMERCIAL,1256,1,1
2,1,18,41,SLU/CASCADE,1336,1,1
1,0,22,49,UNIVERSITY,1244,1,1
2,8,13,27,NORTHGATE,0,1,1
1,0,7,9,QUEEN ANNE,1157,4,1
1,47,14,30,SLU/CASCADE,984,5,1
1,47,22,48,ROOSEVELT/RAVENNA,1166,1,1
2,46,13,27,NORTHGATE,984,1,1
1,47,18,41,QUEEN ANNE,1183,1,1
2,8,6,5,CAPITOL HILL,823,1,1
1,0,7,10,SLU/CASCADE,1130,1,1
2,44,13,27,NORTHGATE,1079,1,1
2,46,14,31,DOWNTOWN COMMERCIAL,1133,1,1
